index,input,MPFR,Posit64,Double,winner
366,0.640463,0.181322576883799985,0.181322576883799992,0.181322576883799991,Double
367,0.428784,0.128938258693762563,0.128938258693762567,0.128938258693762575,Posit
368,0.0835379,0.026529341499278512,0.026529341499278512,0.026529341499278516,Posit
369,0.368559,0.112398968272041107,0.112398968272041110,0.112398968272041100,Posit
370,0.438653,0.131582296158094942,0.131582296158094946,0.131582296158094941,Double
371,0.397025,0.120301716488228001,0.120301716488228005,0.120301716488228003,Double
372,0.331883,0.102000593067022392,0.102000593067022396,0.102000593067022402,Posit
373,0.723655,0.199397533629675094,0.199397533629675100,0.199397533629675106,Posit
374,0.221246,0.069308339162260694,0.069308339162260696,0.069308339162260701,Posit
375,0.666042,0.187029347646205544,0.187029347646205551,0.187029347646205546,Double
376,0.783897,0.211626556392666684,0.211626556392666692,0.211626556392666670,Posit
377,0.431588,0.129691274972051982,0.129691274972051987,0.129691274972051990,Posit
378,0.320856,0.098828749760549012,0.098828749760549015,0.098828749760549020,Posit
379,0.934398,0.239209229522355857,0.239209229522355866,0.239209229522355876,Posit
380,0.281701,0.087403357688980053,0.087403357688980056,0.087403357688980068,Posit
381,0.680512,0.190198707810540425,0.190198707810540432,0.190198707810540435,Posit
382,0.742549,0.203309322154159300,0.203309322154159308,0.203309322154159283,Posit
383,0.476562,0.141559362379801817,0.141559362379801822,0.141559362379801823,Posit
384,0.476773,0.141614119556409925,0.141614119556409930,0.141614119556409929,Double
385,0.398641,0.120745739434510503,0.120745739434510508,0.120745739434510502,Double
386,0.116681,0.036973645742858122,0.036973645742858123,0.036973645742858122,Double
387,0.145286,0.045924569885122292,0.045924569885122293,0.045924569885122286,Posit
388,0.499858,0.147547403710067032,0.147547403710067037,0.147547403710067054,Posit
389,0.256955,0.080059359560835457,0.080059359560835460,0.080059359560835458,Double
390,0.0221222,0.007040557042881894,0.007040557042881894,0.007040557042881894,EQUAL
391,0.73277,0.201293649731264348,0.201293649731264355,0.201293649731264346,Double
392,0.141531,0.044753378843579638,0.044753378843579639,0.044753378843579640,Posit
393,0.558734,0.162186535742185693,0.162186535742185699,0.162186535742185695,Double
394,0.930072,0.238472453243568270,0.238472453243568278,0.238472453243568278,EQUAL
395,0.268699,0.083555972275785976,0.083555972275785979,0.083555972275785984,Posit
396,0.49473,0.146238859515282308,0.146238859515282313,0.146238859515282316,Posit
397,0.398676,0.120755441062435777,0.120755441062435781,0.120755441062435784,Posit
398,0.150717,0.047616200939375428,0.047616200939375430,0.047616200939375429,Double
399,0.843674,0.223074695570785679,0.223074695570785687,0.223074695570785686,Double
400,0.146709,0.046368177944361241,0.046368177944361243,0.046368177944361239,EQUAL
401,0.566939,0.164169981293261246,0.164169981293261252,0.164169981293261241,Double
402,0.651811,0.183870784527113911,0.183870784527113918,0.183870784527113917,Double
403,0.475399,0.141257489403889577,0.141257489403889582,0.141257489403889575,Double
404,0.477164,0.141715585634020801,0.141715585634020805,0.141715585634020813,Posit
405,0.354484,0.108436709362644839,0.108436709362644843,0.108436709362644851,Posit
406,0.256857,0.080030069559486145,0.080030069559486148,0.080030069559486147,Double
407,0.769936,0.208855456099338410,0.208855456099338418,0.208855456099338394,Posit
408,0.138868,0.043922271011824892,0.043922271011824894,0.043922271011824894,EQUAL
409,0.769839,0.208836079456728959,0.208836079456728967,0.208836079456728968,Posit
410,0.581917,0.167754847350666253,0.167754847350666259,0.167754847350666286,Posit
411,0.0200524,0.006382007449413480,0.006382007449413480,0.006382007449413481,Posit
412,0.396424,0.120136533430382405,0.120136533430382409,0.120136533430382414,Posit
413,0.340601,0.104493905193724511,0.104493905193724515,0.104493905193724507,EQUAL
414,0.715099,0.197602837700677307,0.197602837700677314,0.197602837700677325,Posit
415,0.0981614,0.031145973004447799,0.031145973004447800,0.031145973004447800,EQUAL
416,0.88443,0.230502750068835044,0.230502750068835052,0.230502750068835055,Posit
417,0.730036,0.200726517438014136,0.200726517438014144,0.200726517438014146,Posit
418,0.111547,0.035360289263707714,0.035360289263707715,0.035360289263707718,Posit
419,0.667088,0.187259762575898015,0.187259762575898022,0.187259762575898020,Double
420,0.685703,0.191325333970227226,0.191325333970227233,0.191325333970227218,Posit
421,0.991096,0.248576524699081287,0.248576524699081296,0.248576524699081286,Double
422,0.254811,0.079418943267397407,0.079418943267397410,0.079418943267397415,Posit
423,0.775967,0.210057045244642111,0.210057045244642119,0.210057045244642138,Posit
424,0.646452,0.182670625018592394,0.182670625018592401,0.182670625018592409,Posit
425,0.923225,0.237299777090505482,0.237299777090505490,0.237299777090505482,Double
426,0.313162,0.096603144980873580,0.096603144980873583,0.096603144980873579,Double
427,0.71695,0.197992478412665743,0.197992478412665750,0.197992478412665762,Posit
428,0.878253,0.229396176232282309,0.229396176232282318,0.229396176232282312,Double
429,0.0404971,0.012883575978420600,0.012883575978420600,0.012883575978420601,Posit
430,0.984925,0.247582520016564332,0.247582520016564341,0.247582520016564361,Posit
431,0.297358,0.092001622888269606,0.092001622888269608,0.092001622888269602,Posit
432,0.0199146,0.006338180855892754,0.006338180855892754,0.006338180855892755,Posit
433,0.122606,0.038832787340127935,0.038832787340127936,0.038832787340127940,Posit
434,0.78629,0.212097912110349689,0.212097912110349697,0.212097912110349701,Posit
435,0.925033,0.237610261105348647,0.237610261105348656,0.237610261105348636,Posit
436,0.356911,0.109122371570985990,0.109122371570985994,0.109122371570985990,Double
437,0.209427,0.065713034377043228,0.065713034377043230,0.065713034377043233,Posit
438,0.152577,0.048194992905411938,0.048194992905411940,0.048194992905411946,Posit
439,0.467107,0.139097930133745378,0.139097930133745383,0.139097930133745384,Posit
440,0.109917,0.034847819525502247,0.034847819525502248,0.034847819525502248,EQUAL
441,0.243523,0.076035798886715821,0.076035798886715824,0.076035798886715827,Posit
442,0.936976,0.239646707138291692,0.239646707138291701,0.239646707138291698,Double
443,0.72272,0.199202283200049660,0.199202283200049667,0.199202283200049651,Posit
444,0.11711,0.037108314214938292,0.037108314214938293,0.037108314214938293,EQUAL
445,0.391193,0.118694903449339356,0.118694903449339360,0.118694903449339362,Posit
446,0.589246,0.169491948828020398,0.169491948828020404,0.169491948828020406,Posit
447,0.507325,0.149443482649783243,0.149443482649783248,0.149443482649783244,Double
448,0.262893,0.081829931104113528,0.081829931104113531,0.081829931104113532,Posit
449,0.267143,0.083093870565717626,0.083093870565717629,0.083093870565717640,Posit
450,0.889577,0.231419758708104666,0.231419758708104674,0.231419758708104689,Posit
451,0.417245,0.125822740827622823,0.125822740827622827,0.125822740827622820,Double
452,0.556514,0.161647465733709639,0.161647465733709644,0.161647465733709667,Posit
453,0.584241,0.168306727124385067,0.168306727124385073,0.168306727124385075,Posit
454,0.988646,0.248182579162301202,0.248182579162301211,0.248182579162301187,Posit
455,0.0647547,0.020583313993287282,0.020583313993287283,0.020583313993287281,EQUAL
456,0.230251,0.072035764160227558,0.072035764160227560,0.072035764160227556,EQUAL
457,0.220492,0.069079489953302410,0.069079489953302412,0.069079489953302417,Posit
458,0.0786518,0.024984214985389532,0.024984214985389533,0.024984214985389532,Double
459,0.182612,0.057493836623142006,0.057493836623142008,0.057493836623142003,Posit
460,0.809878,0.216684806041712635,0.216684806041712643,0.216684806041712641,Double
461,0.0624954,0.019867061149088854,0.019867061149088854,0.019867061149088854,EQUAL
462,0.197848,0.062174051059371186,0.062174051059371188,0.062174051059371190,Posit
463,0.824214,0.219421255616757638,0.219421255616757647,0.219421255616757627,Posit
464,0.523537,0.153520714569921553,0.153520714569921558,0.153520714569921557,Double
465,0.370118,0.112835713887328911,0.112835713887328915,0.112835713887328909,Double
466,0.319651,0.098480740438632953,0.098480740438632956,0.098480740438632960,Posit
467,0.0861677,0.027360448368919915,0.027360448368919915,0.027360448368919914,Posit
468,0.637105,0.180563500050618803,0.180563500050618809,0.180563500050618803,Double
469,0.870188,0.227941128571137905,0.227941128571137913,0.227941128571137908,Double
470,0.242318,0.075673445128636051,0.075673445128636053,0.075673445128636052,Double
471,0.562,0.162977662622570941,0.162977662622570946,0.162977662622570935,Posit
472,0.0275221,0.008758331142639768,0.008758331142639768,0.008758331142639767,Posit
473,0.594534,0.170738486443560255,0.170738486443560261,0.170738486443560267,Posit
474,0.717561,0.198120710420781443,0.198120710420781450,0.198120710420781443,Double
475,0.135175,0.042768443868751623,0.042768443868751624,0.042768443868751622,EQUAL
476,0.099712,0.031634760205438196,0.031634760205438197,0.031634760205438199,Posit
477,0.150948,0.047688262524918207,0.047688262524918208,0.047688262524918208,EQUAL
478,0.440652,0.132115516175097600,0.132115516175097604,0.132115516175097619,Posit
479,0.689414,0.192127256940217198,0.192127256940217205,0.192127256940217206,Posit
480,0.152626,0.048210162859569027,0.048210162859569028,0.048210162859569021,Posit
481,0.640737,0.181384286632033894,0.181384286632033901,0.181384286632033903,Posit
482,0.995804,0.249330736101727493,0.249330736101727502,0.249330736101727513,Posit
483,0.68173,0.190463535809071503,0.190463535809071510,0.190463535809071494,Posit
484,0.231094,0.072290558457800373,0.072290558457800376,0.072290558457800372,Double
485,0.224154,0.070190101313198992,0.070190101313198994,0.070190101313198999,Posit
486,0.736415,0.202047196431837911,0.202047196431837918,0.202047196431837911,Double
487,0.140375,0.044392663885164661,0.044392663885164662,0.044392663885164663,Posit
488,0.12311,0.038990807355090053,0.038990807355090054,0.038990807355090050,Posit
489,0.739637,0.202711169140937894,0.202711169140937901,0.202711169140937925,Posit
490,0.237951,0.074359436854878114,0.074359436854878116,0.074359436854878114,Double
491,0.0119653,0.003808491384563463,0.003808491384563463,0.003808491384563464,Posit
492,0.0831179,0.026396586818734823,0.026396586818734824,0.026396586818734823,Double
493,0.538917,0.157338709138124663,0.157338709138124668,0.157338709138124672,Posit
494,0.697179,0.193796608692765098,0.193796608692765105,0.193796608692765104,Double
495,0.943252,0.240707236733880801,0.240707236733880810,0.240707236733880808,Double
496,0.273952,0.085113292928439216,0.085113292928439219,0.085113292928439221,Posit
497,0.838597,0.222128323080565821,0.222128323080565830,0.222128323080565820,Double
498,0.941765,0.240456576710717987,0.240456576710717996,0.240456576710717990,Double
499,0.242203,0.075638939025020050,0.075638939025020052,0.075638939025020058,Posit
500,0.393373,0.119296345634645953,0.119296345634645957,0.119296345634645959,Posit
501,0.230647,0.072155297221657523,0.072155297221657525,0.072155297221657533,Posit
502,0.289593,0.089725789023608594,0.089725789023608597,0.089725789023608601,Posit
503,0.627671,0.178418240856642680,0.178418240856642687,0.178418240856642679,Double
504,0.198165,0.062271139453240549,0.062271139453240551,0.062271139453240552,Posit
505,0.895977,0.232553315565363721,0.232553315565363729,0.232553315565363738,Posit
506,0.261409,0.081387723084018243,0.081387723084018246,0.081387723084018246,EQUAL
507,0.858274,0.225770130588040858,0.225770130588040866,0.225770130588040852,Double
508,0.508658,0.149780652691317714,0.149780652691317720,0.149780652691317712,Double
509,0.0943597,0.029946960293116868,0.029946960293116869,0.029946960293116869,EQUAL
510,0.9033,0.233841660667258510,0.233841660667258518,0.233841660667258533,Posit
511,0.805025,0.215749616241775756,0.215749616241775764,0.215749616241775771,Posit
512,0.957596,0.243106022010554725,0.243106022010554734,0.243106022010554756,Posit
513,0.00470636,0.001498070446148130,0.001498070446148129,0.001498070446148130,Double
514,0.245721,0.076695825356182776,0.076695825356182778,0.076695825356182787,Posit
515,0.0531512,0.016902659688111251,0.016902659688111252,0.016902659688111252,EQUAL
516,0.983592,0.247367042236287988,0.247367042236287997,0.247367042236287998,Posit
517,0.959627,0.243442935424632528,0.243442935424632537,0.243442935424632551,Posit
518,0.572318,0.165462740732654750,0.165462740732654756,0.165462740732654767,Posit
519,0.618583,0.176334650006483136,0.176334650006483142,0.176334650006483129,Posit
520,0.776369,0.210136952138580480,0.210136952138580488,0.210136952138580496,Posit
521,0.894129,0.232226779833783295,0.232226779833783303,0.232226779833783314,Posit
522,0.913902,0.235690326570011772,0.235690326570011781,0.235690326570011766,Double
523,0.305609,0.094408923261964944,0.094408923261964947,0.094408923261964942,Double
524,0.137031,0.043348204185858825,0.043348204185858827,0.043348204185858823,EQUAL
525,0.0390055,0.012409535650203104,0.012409535650203104,0.012409535650203104,EQUAL
526,0.767403,0.208348562679618346,0.208348562679618354,0.208348562679618377,Posit
527,0.124948,0.039566998116700671,0.039566998116700672,0.039566998116700676,Posit
528,0.702681,0.194972184947022160,0.194972184947022167,0.194972184947022148,Posit
529,0.868474,0.227630441492284729,0.227630441492284738,0.227630441492284730,Double
530,0.352347,0.107831900072713298,0.107831900072713302,0.107831900072713302,EQUAL
531,0.491979,0.145534525144272023,0.145534525144272028,0.145534525144272009,Posit
532,0.487563,0.144400826367959415,0.144400826367959420,0.144400826367959423,Posit
533,0.774769,0.209818973898085315,0.209818973898085323,0.209818973898085320,Double
534,0.527683,0.154554827123088733,0.154554827123088738,0.154554827123088739,Posit
535,0.26909,0.083672035757156941,0.083672035757156944,0.083672035757156954,Posit
536,0.241152,0.075322878579815556,0.075322878579815559,0.075322878579815566,Posit
537,0.75106,0.205048610425198618,0.205048610425198625,0.205048610425198619,Double
538,0.862382,0.226521694471066021,0.226521694471066029,0.226521694471066015,Double
539,0.139107,0.043996650873834968,0.043996650873834969,0.043996650873834968,Double
540,0.353567,0.108177430826743838,0.108177430826743842,0.108177430826743831,Posit
541,0.447913,0.134045811620109429,0.134045811620109434,0.134045811620109451,Posit
542,0.454098,0.135681620647021045,0.135681620647021050,0.135681620647021051,Posit
543,0.213797,0.067044337429364881,0.067044337429364883,0.067044337429364886,Posit
544,0.639396,0.181081617060630062,0.181081617060630069,0.181081617060630085,Posit
545,0.34993,0.107147000625402919,0.107147000625402924,0.107147000625402930,Posit
546,0.757722,0.206400070429473704,0.206400070429473712,0.206400070429473698,Double
547,0.600556,0.172151054899727381,0.172151054899727388,0.172151054899727374,EQUAL
548,0.704809,0.195425047128054929,0.195425047128054936,0.195425047128054918,Posit
549,0.671205,0.188165119131167236,0.188165119131167243,0.188165119131167263,Posit
550,0.425628,0.128088551837611392,0.128088551837611396,0.128088551837611392,Double
551,0.116979,0.037066987013590262,0.037066987013590263,0.037066987013590263,EQUAL
552,0.364827,0.111351821807551919,0.111351821807551923,0.111351821807551918,Double
553,0.882645,0.230183825924946959,0.230183825924946967,0.230183825924946961,Double
554,0.280493,0.087046762132970183,0.087046762132970186,0.087046762132970190,Posit
555,0.70231,0.194893039859343870,0.194893039859343876,0.194893039859343892,Posit
556,0.872308,0.228324757380308602,0.228324757380308610,0.228324757380308607,Double
557,0.934313,0.239194706872470265,0.239194706872470274,0.239194706872470270,Double
558,0.639896,0.181194500783556723,0.181194500783556729,0.181194500783556728,Double
559,0.0393488,0.012518650572638978,0.012518650572638979,0.012518650572638979,EQUAL
560,0.315823,0.097373975041623160,0.097373975041623163,0.097373975041623151,Posit
561,0.492488,0.145664848458564199,0.145664848458564204,0.145664848458564200,Double
562,0.723367,0.199337511581251171,0.199337511581251178,0.199337511581251181,Posit
563,0.301353,0.093168577526730696,0.093168577526730698,0.093168577526730703,Posit
564,0.741639,0.203122535206312656,0.203122535206312663,0.203122535206312682,Posit
565,0.337206,0.103524393963798749,0.103524393963798752,0.103524393963798741,Posit
566,0.996841,0.249496508085722547,0.249496508085722556,0.249496508085722574,Posit
567,0.115298,0.036539030646127533,0.036539030646127533,0.036539030646127534,Posit
568,0.168008,0.052983846298319277,0.052983846298319279,0.052983846298319280,Posit
569,0.227326,0.071151035679685376,0.071151035679685378,0.071151035679685379,Posit
570,0.490871,0.145250541801037494,0.145250541801037499,0.145250541801037497,Double
571,0.293055,0.090741505389714781,0.090741505389714784,0.090741505389714788,Posit
572,0.164255,0.051821194668589568,0.051821194668589570,0.051821194668589567,Double
573,0.177586,0.055944139719698860,0.055944139719698862,0.055944139719698860,Double
574,0.0143952,0.004581830925013503,0.004581830925013503,0.004581830925013503,EQUAL
575,0.468023,0.139336989130782094,0.139336989130782099,0.139336989130782102,Posit
576,0.773389,0.209544306092057687,0.209544306092057695,0.209544306092057681,Double
577,0.787056,0.212248425013103052,0.212248425013103059,0.212248425013103037,Posit
578,0.514532,0.151262586468158679,0.151262586468158685,0.151262586468158683,Double
579,0.550212,0.160111867160711388,0.160111867160711394,0.160111867160711407,Posit
580,0.0678281,0.021557332264189172,0.021557332264189173,0.021557332264189173,EQUAL
581,0.463125,0.138055669813474486,0.138055669813474491,0.138055669813474502,Posit
582,0.045016,0.014319357100808913,0.014319357100808913,0.014319357100808913,EQUAL
583,0.43733,0.131228925987346371,0.131228925987346376,0.131228925987346368,Double
584,0.758035,0.206463413595218017,0.206463413595218024,0.206463413595218026,Posit
585,0.459937,0.137219237650108171,0.137219237650108176,0.137219237650108183,Posit
586,0.528181,0.154678729322669007,0.154678729322669013,0.154678729322669017,Posit
587,0.292151,0.090476503301833672,0.090476503301833675,0.090476503301833683,Posit
588,0.770845,0.209036923612449584,0.209036923612449591,0.209036923612449604,Posit
589,0.957299,0.243056712931800943,0.243056712931800952,0.243056712931800950,Double
590,0.994024,0.249046120751230543,0.249046120751230552,0.249046120751230560,Posit
591,0.363657,0.111023145527590338,0.111023145527590342,0.111023145527590336,Double
592,0.603172,0.172762314919005053,0.172762314919005060,0.172762314919005067,Posit
593,0.0165208,0.005258254414147015,0.005258254414147015,0.005258254414147016,Posit
594,0.829694,0.220457228666733796,0.220457228666733805,0.220457228666733812,Posit
595,0.862573,0.226556423690712997,0.226556423690713005,0.226556423690713021,Posit
596,0.274815,0.085368798534389368,0.085368798534389372,0.085368798534389376,Posit
597,0.613187,0.175089470681472656,0.175089470681472662,0.175089470681472653,Double
598,0.211219,0.066259215815760310,0.066259215815760311,0.066259215815760317,Posit
599,0.852425,0.224695045970338857,0.224695045970338865,0.224695045970338875,Posit
600,0.867114,0.227383346679312847,0.227383346679312855,0.227383346679312870,Posit
601,0.632366,0.179488182196747693,0.179488182196747700,0.179488182196747698,Double
602,0.664047,0.186589101247136845,0.186589101247136852,0.186589101247136874,Posit
603,0.245538,0.076641130248358681,0.076641130248358683,0.076641130248358683,EQUAL
604,0.782047,0.211261475872524848,0.211261475872524856,0.211261475872524862,Posit
605,0.312388,0.096378641958551014,0.096378641958551017,0.096378641958551017,EQUAL
606,0.471251,0.140179015341891889,0.140179015341891894,0.140179015341891894,EQUAL
607,0.824159,0.219410788018237157,0.219410788018237165,0.219410788018237185,Posit
608,0.6663,0.187086235092633962,0.187086235092633969,0.187086235092633973,Posit
609,0.93229,0.238850534143006768,0.238850534143006777,0.238850534143006776,Double
610,0.312309,0.096355728837971971,0.096355728837971974,0.096355728837971971,Double
611,0.69053,0.192367978753081127,0.192367978753081134,0.192367978753081148,Posit
612,0.720976,0.198837220637511001,0.198837220637511008,0.198837220637510997,Double
613,0.71618,0.197830503107110900,0.197830503107110907,0.197830503107110894,Double
614,0.654292,0.184424516484677932,0.184424516484677939,0.184424516484677947,Posit
615,0.506213,0.149161836060831204,0.149161836060831209,0.149161836060831193,Posit
616,0.727339,0.200165796903285518,0.200165796903285526,0.200165796903285537,Posit
617,0.608848,0.174083750388847275,0.174083750388847281,0.174083750388847269,EQUAL
618,0.0456639,0.014525174003865853,0.014525174003865853,0.014525174003865852,Posit
619,0.536712,0.156794473893512154,0.156794473893512159,0.156794473893512171,Posit
620,0.790052,0.212836510082592160,0.212836510082592168,0.212836510082592162,Double
621,0.948885,0.241653324062142760,0.241653324062142769,0.241653324062142766,Double
622,0.014775,0.004702683079467661,0.004702683079467661,0.004702683079467662,Posit
623,0.586731,0.168896939139109400,0.168896939139109406,0.168896939139109387,Posit
624,0.0694613,0.022074757423857315,0.022074757423857315,0.022074757423857318,Posit
625,0.388742,0.118017787601488990,0.118017787601488994,0.118017787601488996,Posit
626,0.611403,0.174676451274713423,0.174676451274713430,0.174676451274713429,Double
627,0.738303,0.202436540877024512,0.202436540877024519,0.202436540877024507,Double
628,0.138889,0.043928565055832516,0.043928565055832517,0.043928565055832515,EQUAL
629,0.0195217,0.006213150172400825,0.006213150172400824,0.006213150172400825,Double
630,0.847066,0.223704390176110808,0.223704390176110816,0.223704390176110823,Posit
631,0.986477,0.247833107515274376,0.247833107515274385,0.247833107515274376,Double
632,0.869347,0.227788730080698735,0.227788730080698743,0.227788730080698720,Posit
633,0.754087,0.205663700110304568,0.205663700110304576,0.205663700110304576,EQUAL
634,0.284658,0.088274465568729239,0.088274465568729242,0.088274465568729255,Posit
635,0.587127,0.168990818086419628,0.168990818086419635,0.168990818086419636,Posit
636,0.310884,0.095942524392923854,0.095942524392923857,0.095942524392923861,Posit
637,0.583376,0.168101338760569001,0.168101338760569007,0.168101338760569013,Posit
638,0.535466,0.156486264467171831,0.156486264467171836,0.156486264467171843,Posit
639,0.460076,0.137255634350394839,0.137255634350394844,0.137255634350394840,Double
640,0.580581,0.167436850545000377,0.167436850545000383,0.167436850545000404,Posit
641,0.193523,0.060848219535697600,0.060848219535697602,0.060848219535697606,Posit
642,0.739764,0.202737153466890497,0.202737153466890505,0.202737153466890502,Double
643,0.717937,0.198199889975187609,0.198199889975187616,0.198199889975187643,Posit
644,0.949196,0.241705420610672558,0.241705420610672567,0.241705420610672572,Posit
645,0.602279,0.172553672264968064,0.172553672264968070,0.172553672264968094,Posit
646,0.4445,0.133139608255717099,0.133139608255717104,0.133139608255717107,Posit
647,0.557733,0.161943657279262035,0.161943657279262041,0.161943657279262021,Posit
648,0.000349371,0.000111208104306738,0.000111208104306738,0.000111208104306738,EQUAL
649,0.416889,0.125726312699044649,0.125726312699044653,0.125726312699044662,Posit
650,0.427937,0.128710465002276729,0.128710465002276733,0.128710465002276730,Double
651,0.680678,0.190234867524596590,0.190234867524596597,0.190234867524596590,Double
652,0.247532,0.077239295051191329,0.077239295051191332,0.077239295051191328,Double
653,0.427421,0.128571609431223682,0.128571609431223686,0.128571609431223671,Posit
654,0.245452,0.076615244806688737,0.076615244806688740,0.076615244806688743,Posit
655,0.875218,0.228850060724798737,0.228850060724798745,0.228850060724798743,Double
656,0.933207,0.239006731911810390,0.239006731911810399,0.239006731911810377,Posit
657,0.402849,0.121899863603831168,0.121899863603831173,0.121899863603831177,Posit
658,0.773253,0.209517218251288313,0.209517218251288321,0.209517218251288329,Posit
659,0.336148,0.103221901410874221,0.103221901410874225,0.103221901410874228,Posit
660,0.71174,0.196894344770644290,0.196894344770644297,0.196894344770644297,EQUAL
661,0.767498,0.208367650932136091,0.208367650932136099,0.208367650932136106,Posit
662,0.0716223,0.022759234016886975,0.022759234016886976,0.022759234016886974,EQUAL
663,0.987058,0.247926777223969680,0.247926777223969689,0.247926777223969691,Posit
664,0.98336,0.247329456840703423,0.247329456840703432,0.247329456840703454,Posit
665,0.405066,0.122506777499717677,0.122506777499717682,0.122506777499717681,Double
666,0.199872,0.062793633281437496,0.062793633281437498,0.062793633281437500,Posit
667,0.524345,0.153722411407337263,0.153722411407337268,0.153722411407337278,Posit
668,0.441963,0.132464713636565652,0.132464713636565657,0.132464713636565645,Posit
669,0.400719,0.121316209854363273,0.121316209854363278,0.121316209854363283,Posit
670,0.501172,0.147881967448663512,0.147881967448663517,0.147881967448663526,Posit
671,0.262725,0.081779842382840304,0.081779842382840307,0.081779842382840306,Double
672,0.224156,0.070190886209200833,0.070190886209200835,0.070190886209200831,EQUAL
673,0.193262,0.060767913307824921,0.060767913307824923,0.060767913307824925,Posit
674,0.608729,0.174056153386803975,0.174056153386803981,0.174056153386803969,EQUAL
675,0.976331,0.246188000274373518,0.246188000274373527,0.246188000274373542,Posit
676,0.537279,0.156934411772319316,0.156934411772319322,0.156934411772319315,Double
677,0.206045,0.064680816163540103,0.064680816163540104,0.064680816163540100,Posit
678,0.0721944,0.022940388846975242,0.022940388846975242,0.022940388846975242,EQUAL
679,0.802252,0.215213278504384339,0.215213278504384347,0.215213278504384348,Posit
680,0.918776,0.236533557667277939,0.236533557667277948,0.236533557667277961,Posit
681,0.888342,0.231200095031247966,0.231200095031247974,0.231200095031247999,Posit
682,0.188837,0.059409247916098553,0.059409247916098554,0.059409247916098556,Posit
683,0.712283,0.197008925468081314,0.197008925468081321,0.197008925468081297,Posit
684,0.130999,0.041462225390859237,0.041462225390859238,0.041462225390859239,Posit
685,0.911727,0.235312622161868914,0.235312622161868923,0.235312622161868906,Double
686,0.322303,0.099246038634771406,0.099246038634771409,0.099246038634771411,Posit
687,0.886703,0.230908379016680998,0.230908379016681006,0.230908379016681015,Posit
688,0.659295,0.185536990100725334,0.185536990100725341,0.185536990100725357,Posit
689,0.750088,0.204850787424045605,0.204850787424045613,0.204850787424045611,Double
690,0.250934,0.078258902698134823,0.078258902698134826,0.078258902698134833,Posit
691,0.679243,0.189922431811803962,0.189922431811803968,0.189922431811803960,Double
692,0.524027,0.153643093815555319,0.153643093815555325,0.153643093815555326,Posit
693,0.521162,0.152926772507977213,0.152926772507977219,0.152926772507977204,Posit
694,0.0577588,0.018364785048447347,0.018364785048447347,0.018364785048447348,Posit
695,1.60043e-05,0.000005094327689308,5.094327689307947872,0.000005094327689308,Double
696,0.0740324,0.023522327597334779,0.023522327597334779,0.023522327597334778,Posit
697,0.491133,0.145317750442964979,0.145317750442964985,0.145317750442964994,Posit
698,0.757869,0.206429839355749655,0.206429839355749662,0.206429839355749656,Double
699,0.991434,0.248630765961004969,0.248630765961004978,0.248630765961004974,Double
700,0.251102,0.078309081980505133,0.078309081980505136,0.078309081980505138,Posit
701,0.997389,0.249583880036466377,0.249583880036466386,0.249583880036466366,Posit
702,0.35165,0.107634618630938033,0.107634618630938037,0.107634618630938025,Posit
703,0.590049,0.169681510755248820,0.169681510755248826,0.169681510755248816,Double
704,0.965989,0.244493961217339900,0.244493961217339908,0.244493961217339906,Double
705,0.750824,0.205000496751137656,0.205000496751137663,0.205000496751137656,Double
706,0.755584,0.205967190494767862,0.205967190494767869,0.205967190494767888,Posit
707,0.535037,0.156380079566901101,0.156380079566901107,0.156380079566901115,Posit
708,0.960042,0.243511817308510919,0.243511817308510928,0.243511817308510931,Posit
709,0.205857,0.064623684534407111,0.064623684534407113,0.064623684534407116,Posit
710,0.783419,0.211532303381283558,0.211532303381283566,0.211532303381283565,Double
711,0.967828,0.244796355143471922,0.244796355143471931,0.244796355143471922,Double
712,0.365461,0.111529976779822235,0.111529976779822239,0.111529976779822237,Double
713,0.291779,0.090367526854372436,0.090367526854372439,0.090367526854372437,Double
714,0.135128,0.042753468072522483,0.042753468072522484,0.042753468072522484,EQUAL
715,0.404146,0.122255021937970107,0.122255021937970112,0.122255021937970110,Double
716,0.010827,0.003446214914436040,0.003446214914436040,0.003446214914436041,Posit
717,0.894004,0.232204638069043010,0.232204638069043019,0.232204638069043040,Posit
718,0.127273,0.040295591929357757,0.040295591929357758,0.040295591929357763,Posit
719,0.731711,0.201074044577127564,0.201074044577127571,0.201074044577127575,Posit
720,0.649051,0.183253486765882926,0.183253486765882933,0.183253486765882934,Posit
721,0.23848,0.074518579671818863,0.074518579671818865,0.074518579671818866,Posit
722,0.862527,0.226548057263961408,0.226548057263961416,0.226548057263961433,Posit
723,0.427731,0.128655069386396454,0.128655069386396458,0.128655069386396453,Double
724,0.0603348,0.019181908585851134,0.019181908585851135,0.019181908585851136,Posit
725,0.930651,0.238571200239364988,0.238571200239364996,0.238571200239364983,Double
726,0.292308,0.090522681809364154,0.090522681809364157,0.090522681809364153,Double
727,0.330626,0.101640173416989475,0.101640173416989479,0.101640173416989485,Posit
728,0.569725,0.164840152146391829,0.164840152146391835,0.164840152146391833,Double
729,0.126098,0.039927357132907784,0.039927357132907785,0.039927357132907786,Posit
730,0.207978,0.065270858160544611,0.065270858160544613,0.065270858160544620,Posit
731,0.442849,0.132700487937680146,0.132700487937680150,0.132700487937680134,Posit
732,0.377038,0.114768740667634573,0.114768740667634577,0.114768740667634581,Posit
